ts,script,host,path,status,dur_s,retries,note
2026-08-31 17:02:48,fetch_races.py,db.netkeiba.com,/horse/result/2023106084/,200,0.35,1,
2026-08-31 17:02:55,fetch_races.py,db.netkeiba.com,/horse/result/2023107283/,200,0.35,1,
2026-08-31 17:03:00,fetch_races.py,db.netkeiba.com,/horse/result/2023104063/,200,0.32,1,
2026-08-31 17:03:06,fetch_races.py,db.netkeiba.com,/horse/result/2023106963/,200,0.39,1,
2026-08-31 17:03:12,fetch_races.py,db.netkeiba.com,/horse/result/2023105378/,200,0.33,1,
2026-08-31 17:03:19,fetch_races.py,db.netkeiba.com,/horse/result/2023105286/,200,0.39,1,
2026-08-31 17:03:25,fetch_races.py,db.netkeiba.com,/horse/result/2023103170/,200,0.37,1,
2026-08-31 17:03:30,fetch_races.py,db.netkeiba.com,/horse/result/2023107068/,200,0.32,1,
2026-08-31 17:03:38,fetch_races.py,db.netkeiba.com,/horse/result/2023105643/,200,0.43,1,
2026-08-31 17:03:44,fetch_races.py,db.netkeiba.com,/horse/result/2023105801/,200,0.33,1,
2026-08-31 17:03:50,fetch_races.py,db.netkeiba.com,/horse/result/2023100177/,200,0.39,1,
2026-08-31 17:03:55,fetch_races.py,db.netkeiba.com,/horse/result/2023105372/,200,0.31,1,
2026-08-31 17:04:02,fetch_races.py,db.netkeiba.com,/horse/result/2023107114/,200,0.32,1,
2026-08-31 17:04:08,fetch_races.py,db.netkeiba.com,/horse/result/2023103437/,200,0.36,1,
2026-08-31 17:04:13,fetch_races.py,db.netkeiba.com,/horse/result/2023100603/,200,0.34,1,
2026-08-31 17:04:21,fetch_races.py,db.netkeiba.com,/horse/result/2023103461/,200,0.35,1,
2026-08-31 17:04:27,fetch_races.py,db.netkeiba.com,/horse/result/2023105358/,200,0.34,1,
2026-08-31 17:04:34,fetch_races.py,db.netkeiba.com,/horse/result/2023105375/,200,0.31,1,
2026-08-31 17:04:41,fetch_races.py,db.netkeiba.com,/horse/result/2023104885/,200,0.46,1,
2026-08-31 17:04:48,fetch_races.py,db.netkeiba.com,/horse/result/2023103757/,200,0.38,1,
2026-08-31 17:04:55,fetch_races.py,db.netkeiba.com,/horse/result/2023105300/,200,0.37,1,
2026-08-31 17:05:03,fetch_races.py,db.netkeiba.com,/horse/result/2023100938/,200,0.34,1,
2026-08-31 17:05:08,fetch_races.py,db.netkeiba.com,/horse/result/2023107229/,200,0.39,1,
2026-08-31 17:05:14,fetch_races.py,db.netkeiba.com,/horse/result/2023104406/,200,0.33,1,
2026-08-31 17:05:21,fetch_races.py,db.netkeiba.com,/horse/result/2023103462/,200,0.35,1,
2026-08-31 17:05:27,fetch_races.py,db.netkeiba.com,/horse/result/2023103695/,200,0.27,1,
2026-08-31 17:05:35,fetch_races.py,db.netkeiba.com,/horse/result/2023103457/,200,0.38,1,
2026-08-31 17:05:40,fetch_races.py,db.netkeiba.com,/horse/result/2023104399/,200,0.32,1,
2026-08-31 17:05:46,fetch_races.py,db.netkeiba.com,/horse/result/2023100913/,200,0.36,1,
2026-08-31 17:05:52,fetch_races.py,db.netkeiba.com,/horse/result/2023105335/,200,0.38,1,
2026-08-31 17:05:59,fetch_races.py,db.netkeiba.com,/horse/result/2023104387/,200,0.38,1,
2026-08-31 17:06:05,fetch_races.py,db.netkeiba.com,/horse/result/2023100627/,200,0.41,1,
2026-08-31 17:06:12,fetch_races.py,db.netkeiba.com,/horse/result/2023104418/,200,0.32,1,
2026-08-31 17:06:19,fetch_races.py,db.netkeiba.com,/horse/result/2023105296/,200,0.32,1,
2026-08-31 17:06:26,fetch_races.py,db.netkeiba.com,/horse/result/2023105789/,200,0.37,1,
2026-08-31 17:06:33,fetch_races.py,db.netkeiba.com,/horse/result/2023105383/,200,0.32,1,
2026-08-31 17:06:39,fetch_races.py,db.netkeiba.com,/horse/result/2023104690/,200,0.34,1,
2026-08-31 17:06:45,fetch_races.py,db.netkeiba.com,/horse/result/2023102916/,200,0.32,1,
2026-08-31 17:06:51,fetch_races.py,db.netkeiba.com,/horse/result/2023106716/,200,0.31,1,
2026-08-31 17:06:58,fetch_races.py,db.netkeiba.com,/horse/result/2023107278/,200,0.32,1,
2026-08-31 17:07:04,fetch_races.py,db.netkeiba.com,/horse/result/2023107238/,200,0.38,1,
2026-08-31 17:07:11,fetch_races.py,db.netkeiba.com,/horse/result/2023102906/,200,0.36,1,
2026-08-31 17:07:16,fetch_races.py,db.netkeiba.com,/horse/result/2023107004/,200,0.32,1,
2026-08-31 17:07:23,fetch_races.py,db.netkeiba.com,/horse/result/2023106188/,200,0.43,1,
2026-08-31 17:07:29,fetch_races.py,db.netkeiba.com,/horse/result/2023106148/,200,0.44,1,
2026-08-31 17:07:35,fetch_races.py,db.netkeiba.com,/horse/result/2023100069/,200,0.37,1,
2026-08-31 17:07:43,fetch_races.py,db.netkeiba.com,/horse/result/2023104552/,200,0.33,1,
2026-08-31 17:07:50,fetch_races.py,db.netkeiba.com,/horse/result/2023104374/,200,0.38,1,
2026-08-31 17:07:57,fetch_races.py,db.netkeiba.com,/horse/result/2023104380/,200,0.32,1,
2026-08-31 17:08:04,fetch_races.py,db.netkeiba.com,/horse/result/2023106281/,200,0.35,1,
2026-08-31 17:08:11,fetch_races.py,db.netkeiba.com,/horse/result/2023102808/,200,0.37,1,
2026-08-31 17:08:17,fetch_races.py,db.netkeiba.com,/horse/result/2023104389/,200,0.34,1,
2026-08-31 17:08:24,fetch_races.py,db.netkeiba.com,/horse/result/2023102172/,200,0.33,1,
2026-08-31 17:08:29,fetch_races.py,db.netkeiba.com,/horse/result/2023105349/,200,0.43,1,
2026-08-31 17:08:37,fetch_races.py,db.netkeiba.com,/horse/result/2023105593/,200,0.42,1,
2026-08-31 17:08:44,fetch_races.py,db.netkeiba.com,/horse/result/2023107248/,200,0.33,1,
2026-08-31 17:08:51,fetch_races.py,db.netkeiba.com,/horse/result/2023105371/,200,0.33,1,
2026-08-31 17:08:57,fetch_races.py,db.netkeiba.com,/horse/result/2023106285/,200,0.35,1,
2026-08-31 17:09:03,fetch_races.py,db.netkeiba.com,/horse/result/2023103531/,200,0.32,1,
2026-08-31 17:09:09,fetch_races.py,db.netkeiba.com,/horse/result/2023100497/,200,0.36,1,
2026-08-31 17:09:14,fetch_races.py,db.netkeiba.com,/horse/result/2023100804/,200,0.39,1,
2026-08-31 17:09:21,fetch_races.py,db.netkeiba.com,/horse/result/2023105898/,200,0.28,1,
2026-08-31 17:09:29,fetch_races.py,db.netkeiba.com,/horse/result/2023101702/,200,0.41,1,
2026-08-31 17:09:35,fetch_races.py,db.netkeiba.com,/horse/result/2023104402/,200,0.38,1,
2026-08-31 17:09:41,fetch_races.py,db.netkeiba.com,/horse/result/2023100732/,200,0.38,1,
2026-08-31 17:09:47,fetch_races.py,db.netkeiba.com,/horse/result/2023100718/,200,0.38,1,
2026-08-31 17:09:53,fetch_races.py,db.netkeiba.com,/horse/result/2023103075/,200,0.36,1,
2026-08-31 17:09:59,fetch_races.py,db.netkeiba.com,/horse/result/2023103372/,200,0.33,1,
2026-08-31 17:10:06,fetch_races.py,db.netkeiba.com,/horse/result/2023102088/,200,0.39,1,
2026-08-31 17:10:13,fetch_races.py,db.netkeiba.com,/horse/result/2023103580/,200,0.37,1,
2026-08-31 17:10:19,fetch_races.py,db.netkeiba.com,/horse/result/2023104405/,200,0.35,1,
2026-08-31 17:10:25,fetch_races.py,db.netkeiba.com,/horse/result/2023101575/,200,0.31,1,
2026-08-31 17:10:32,fetch_races.py,db.netkeiba.com,/horse/result/2023107164/,200,0.44,1,
2026-08-31 17:10:38,fetch_races.py,db.netkeiba.com,/horse/result/2023107039/,200,0.34,1,
2026-08-31 17:10:45,fetch_races.py,db.netkeiba.com,/horse/result/2023105216/,200,0.37,1,
2026-08-31 17:10:52,fetch_races.py,db.netkeiba.com,/horse/result/2023102954/,200,0.36,1,
2026-08-31 17:10:57,fetch_races.py,db.netkeiba.com,/horse/result/2023106795/,200,0.35,1,
2026-08-31 17:11:02,fetch_races.py,db.netkeiba.com,/horse/result/2023103427/,200,0.33,1,
2026-08-31 17:11:09,fetch_races.py,db.netkeiba.com,/horse/result/2023107105/,200,0.32,1,
2026-08-31 17:11:16,fetch_races.py,db.netkeiba.com,/horse/result/2023103386/,200,0.33,1,
2026-08-31 17:11:22,fetch_races.py,db.netkeiba.com,/horse/result/2023107297/,200,0.29,1,
2026-08-31 17:11:29,fetch_races.py,db.netkeiba.com,/horse/result/2023104401/,200,0.3,1,
2026-08-31 17:11:35,fetch_races.py,db.netkeiba.com,/horse/result/2023100107/,200,0.47,1,
2026-08-31 17:11:43,fetch_races.py,db.netkeiba.com,/horse/result/2023106615/,200,0.35,1,
2026-08-31 17:11:48,fetch_races.py,db.netkeiba.com,/horse/result/2023107341/,200,0.37,1,
2026-08-31 17:11:56,fetch_races.py,db.netkeiba.com,/horse/result/2023107227/,200,0.36,1,
2026-08-31 17:12:02,fetch_races.py,db.netkeiba.com,/horse/result/2023106617/,200,0.36,1,
2026-08-31 17:12:08,fetch_races.py,db.netkeiba.com,/horse/result/2023106625/,200,0.29,1,
2026-08-31 17:12:15,fetch_races.py,db.netkeiba.com,/horse/result/2023104600/,200,0.28,1,
2026-08-31 17:12:22,fetch_races.py,db.netkeiba.com,/horse/result/2023103516/,200,0.28,1,
2026-08-31 17:12:29,fetch_races.py,db.netkeiba.com,/horse/result/2023105793/,200,0.46,1,
2026-08-31 17:12:36,fetch_races.py,db.netkeiba.com,/horse/result/2023104327/,200,0.33,1,
2026-08-31 17:12:43,fetch_races.py,db.netkeiba.com,/horse/result/2023100972/,200,0.31,1,
2026-08-31 17:12:48,fetch_races.py,db.netkeiba.com,/horse/result/2023103402/,200,0.32,1,
2026-08-31 17:12:55,fetch_races.py,db.netkeiba.com,/horse/result/2023103903/,200,0.31,1,
2026-08-31 17:13:00,fetch_races.py,db.netkeiba.com,/horse/result/2024106121/,200,0.28,1,
2026-08-31 17:13:08,fetch_races.py,db.netkeiba.com,/horse/result/2024100428/,200,0.27,1,
2026-08-31 17:13:13,fetch_races.py,db.netkeiba.com,/horse/result/2024106601/,200,0.28,1,
2026-08-31 17:13:21,fetch_races.py,db.netkeiba.com,/horse/result/2024106612/,200,0.34,1,
2026-08-31 17:13:28,fetch_races.py,db.netkeiba.com,/horse/result/2024106508/,200,0.31,1,
2026-08-31 17:13:34,fetch_races.py,db.netkeiba.com,/horse/result/2024101781/,200,0.35,1,
2026-08-31 17:13:39,fetch_races.py,db.netkeiba.com,/horse/result/2024104585/,200,0.35,1,
2026-08-31 17:13:46,fetch_races.py,db.netkeiba.com,/horse/result/2024106970/,200,0.33,1,
2026-08-31 17:13:52,fetch_races.py,db.netkeiba.com,/horse/result/2024106928/,200,0.32,1,
2026-08-31 17:13:58,fetch_races.py,db.netkeiba.com,/horse/result/2024106927/,200,0.35,1,
2026-08-31 17:14:05,fetch_races.py,db.netkeiba.com,/horse/result/2024106181/,200,0.36,1,
2026-08-31 17:14:12,fetch_races.py,db.netkeiba.com,/horse/result/2024105493/,200,0.28,1,
2026-08-31 17:14:17,fetch_races.py,db.netkeiba.com,/horse/result/2024106354/,200,0.29,1,
2026-08-31 17:14:22,fetch_races.py,db.netkeiba.com,/horse/result/2024101927/,200,0.31,1,
2026-08-31 17:14:30,fetch_races.py,db.netkeiba.com,/horse/result/2024101734/,200,0.28,1,
2026-08-31 17:14:37,fetch_races.py,db.netkeiba.com,/horse/result/2024102338/,200,0.28,1,
2026-08-31 17:14:43,fetch_races.py,db.netkeiba.com,/horse/result/2024106395/,200,0.33,1,
2026-08-31 17:14:49,fetch_races.py,db.netkeiba.com,/horse/result/2024100037/,200,0.31,1,
2026-08-31 17:14:55,fetch_races.py,db.netkeiba.com,/horse/result/2024100731/,200,0.28,1,
2026-08-31 17:15:02,fetch_races.py,db.netkeiba.com,/horse/result/2024106605/,200,0.32,1,
2026-08-31 17:15:09,fetch_races.py,db.netkeiba.com,/horse/result/2024103472/,200,0.32,1,
2026-08-31 17:15:15,fetch_races.py,db.netkeiba.com,/horse/result/2024103456/,200,0.35,1,
2026-08-31 17:15:20,fetch_races.py,db.netkeiba.com,/horse/result/2024100046/,200,0.29,1,
2026-08-31 17:15:25,fetch_races.py,db.netkeiba.com,/horse/result/2024101771/,200,0.3,1,
2026-08-31 17:15:32,fetch_races.py,db.netkeiba.com,/horse/result/2024106186/,200,0.31,1,
2026-08-31 17:15:38,fetch_races.py,db.netkeiba.com,/horse/result/2024102310/,200,0.27,1,
2026-08-31 17:15:45,fetch_races.py,db.netkeiba.com,/horse/result/2024104340/,200,0.34,1,
2026-08-31 17:15:52,fetch_races.py,db.netkeiba.com,/horse/result/2024105812/,200,0.27,1,
2026-08-31 17:15:58,fetch_races.py,db.netkeiba.com,/horse/result/2024105835/,200,0.27,1,
2026-08-31 17:16:03,fetch_races.py,db.netkeiba.com,/horse/result/2024103457/,200,0.31,1,
2026-08-31 17:16:10,fetch_races.py,db.netkeiba.com,/horse/result/2024104451/,200,0.33,1,
2026-08-31 17:16:17,fetch_races.py,db.netkeiba.com,/horse/result/2024103466/,200,0.27,1,
2026-08-31 17:16:24,fetch_races.py,db.netkeiba.com,/horse/result/2024105116/,200,0.3,1,
2026-08-31 17:16:32,fetch_races.py,db.netkeiba.com,/horse/result/2024107196/,200,0.33,1,
2026-08-31 17:16:37,fetch_races.py,db.netkeiba.com,/horse/result/2024102356/,200,0.3,1,
2026-08-31 17:16:43,fetch_races.py,db.netkeiba.com,/horse/result/2024105856/,200,0.31,1,
2026-08-31 17:16:49,fetch_races.py,db.netkeiba.com,/horse/result/2024100031/,200,0.32,1,
2026-08-31 17:16:56,fetch_races.py,db.netkeiba.com,/horse/result/2024106565/,200,0.31,1,
2026-08-31 17:17:03,fetch_races.py,db.netkeiba.com,/horse/result/2024100444/,200,0.33,1,
2026-08-31 17:17:10,fetch_races.py,db.netkeiba.com,/horse/result/2024104348/,200,0.31,1,
2026-08-31 17:17:15,fetch_races.py,db.netkeiba.com,/horse/result/2024103441/,200,0.31,1,
2026-08-31 17:17:20,fetch_races.py,db.netkeiba.com,/horse/result/2024107155/,200,0.29,1,
2026-08-31 17:17:26,fetch_races.py,db.netkeiba.com,/horse/result/2024105911/,200,0.31,1,
2026-08-31 17:17:31,fetch_races.py,db.netkeiba.com,/horse/result/2024105108/,200,0.28,1,
2026-08-31 17:17:37,fetch_races.py,db.netkeiba.com,/horse/result/2024104953/,200,0.3,1,
2026-08-31 17:17:43,fetch_races.py,db.netkeiba.com,/horse/result/2024106192/,200,0.31,1,
2026-08-31 17:17:49,fetch_races.py,db.netkeiba.com,/horse/result/2024105431/,200,0.31,1,
2026-08-31 17:17:54,fetch_races.py,db.netkeiba.com,/horse/result/2024100022/,200,0.31,1,
2026-08-31 17:18:01,fetch_races.py,db.netkeiba.com,/horse/result/2024100424/,200,0.27,1,
2026-08-31 17:18:09,fetch_races.py,db.netkeiba.com,/horse/result/2024105878/,200,0.29,1,
2026-08-31 17:18:15,fetch_races.py,db.netkeiba.com,/horse/result/2024101308/,200,0.31,1,
2026-08-31 17:18:22,fetch_races.py,db.netkeiba.com,/horse/result/2024103470/,200,0.32,1,
2026-08-31 17:18:29,fetch_races.py,db.netkeiba.com,/horse/result/2024106663/,200,0.29,1,
2026-08-31 17:18:36,fetch_races.py,db.netkeiba.com,/horse/result/2024101991/,200,0.49,1,
2026-08-31 17:18:42,fetch_races.py,db.netkeiba.com,/horse/result/2024105964/,200,0.47,1,
2026-08-31 17:18:48,fetch_races.py,db.netkeiba.com,/horse/result/2024106558/,200,0.3,1,
2026-08-31 17:18:55,fetch_races.py,db.netkeiba.com,/horse/result/2024102521/,200,0.47,1,
2026-08-31 17:19:02,fetch_races.py,db.netkeiba.com,/horse/result/2024100992/,200,0.28,1,
2026-08-31 17:19:08,fetch_races.py,db.netkeiba.com,/horse/result/2024101690/,200,0.35,1,
2026-08-31 17:19:14,fetch_races.py,db.netkeiba.com,/horse/result/2024100017/,200,0.51,1,
2026-08-31 17:19:19,fetch_races.py,db.netkeiba.com,/horse/result/2024101975/,200,0.44,1,
2026-08-31 17:19:25,fetch_races.py,db.netkeiba.com,/horse/result/2024103476/,200,0.42,1,
2026-08-31 17:19:31,fetch_races.py,db.netkeiba.com,/horse/result/2024101203/,200,0.36,1,
2026-08-31 17:19:38,fetch_races.py,db.netkeiba.com,/horse/result/2024106615/,200,0.28,1,
2026-08-31 17:19:43,fetch_races.py,db.netkeiba.com,/horse/result/2024103447/,200,0.29,1,
2026-08-31 17:19:48,fetch_races.py,db.netkeiba.com,/horse/result/2024104576/,200,0.32,1,
2026-08-31 17:19:55,fetch_races.py,db.netkeiba.com,/horse/result/2024103463/,200,0.35,1,
2026-08-31 17:20:03,fetch_races.py,db.netkeiba.com,/horse/result/2024106874/,200,0.42,1,
2026-08-31 17:20:09,fetch_races.py,db.netkeiba.com,/horse/result/2024104321/,200,0.47,1,
2026-08-31 17:20:15,fetch_races.py,db.netkeiba.com,/horse/result/2024102231/,200,0.32,1,
2026-08-31 17:20:23,fetch_races.py,db.netkeiba.com,/horse/result/2024105869/,200,0.27,1,
2026-08-31 17:20:28,fetch_races.py,db.netkeiba.com,/horse/result/2024102271/,200,0.34,1,
2026-08-31 17:20:34,fetch_races.py,db.netkeiba.com,/horse/result/2024106453/,200,0.32,1,
2026-08-31 17:20:40,fetch_races.py,db.netkeiba.com,/horse/result/2024105118/,200,0.47,1,
2026-08-31 17:20:46,fetch_races.py,db.netkeiba.com,/horse/result/2024105153/,200,0.3,1,
2026-08-31 17:20:53,fetch_races.py,db.netkeiba.com,/horse/result/2024102941/,200,0.31,1,
2026-08-31 17:20:58,fetch_races.py,db.netkeiba.com,/horse/result/2024106219/,200,0.48,1,
2026-08-31 17:21:04,fetch_races.py,db.netkeiba.com,/horse/result/2024106649/,200,0.35,1,
2026-08-31 17:21:09,fetch_races.py,db.netkeiba.com,/horse/result/2024101078/,200,0.39,1,
2026-08-31 17:21:15,fetch_races.py,db.netkeiba.com,/horse/result/2024105979/,200,0.33,1,
2026-08-31 17:21:22,fetch_races.py,db.netkeiba.com,/horse/result/2024105292/,200,0.3,1,
2026-08-31 17:21:28,fetch_races.py,db.netkeiba.com,/horse/result/2024107306/,200,0.33,1,
2026-08-31 17:21:35,fetch_races.py,db.netkeiba.com,/horse/result/2024103474/,200,0.44,1,
2026-08-31 17:21:42,fetch_races.py,db.netkeiba.com,/horse/result/2024105776/,200,0.31,1,
2026-08-31 17:21:47,fetch_races.py,db.netkeiba.com,/horse/result/2024100172/,200,0.27,1,
2026-08-31 17:21:53,fetch_races.py,db.netkeiba.com,/horse/result/2024109090/,200,0.43,1,
2026-08-31 17:22:00,fetch_races.py,db.netkeiba.com,/horse/result/2024101865/,200,0.47,1,
2026-08-31 17:22:07,fetch_races.py,db.netkeiba.com,/horse/result/2024106170/,200,0.47,1,
2026-08-31 17:22:14,fetch_races.py,db.netkeiba.com,/horse/result/2024103334/,200,0.32,1,
2026-08-31 17:22:20,fetch_races.py,db.netkeiba.com,/horse/result/2024102884/,200,0.32,1,
2026-08-31 17:22:27,fetch_races.py,db.netkeiba.com,/horse/result/2024101150/,200,0.47,1,
2026-08-31 17:22:35,fetch_races.py,db.netkeiba.com,/horse/result/2024103486/,200,0.43,1,
2026-08-31 17:22:42,fetch_races.py,db.netkeiba.com,/horse/result/2024106057/,200,0.32,1,
2026-08-31 17:22:48,fetch_races.py,db.netkeiba.com,/horse/result/2024106308/,200,0.27,1,
2026-08-31 17:22:54,fetch_races.py,db.netkeiba.com,/horse/result/2024106242/,200,0.43,1,
2026-08-31 17:23:00,fetch_races.py,db.netkeiba.com,/horse/result/2024103485/,200,0.29,1,
2026-08-31 17:23:07,fetch_races.py,db.netkeiba.com,/horse/result/2024107219/,200,0.3,1,
2026-08-31 17:23:13,fetch_races.py,db.netkeiba.com,/horse/result/2024106547/,200,0.35,1,
2026-08-31 17:23:20,fetch_races.py,db.netkeiba.com,/horse/result/2024106633/,200,0.27,1,
2026-08-31 17:23:25,fetch_races.py,db.netkeiba.com,/horse/result/2024102312/,200,0.31,1,
2026-08-31 17:23:31,fetch_races.py,db.netkeiba.com,/horse/result/2024100732/,200,0.31,1,
2026-08-31 17:23:37,fetch_races.py,db.netkeiba.com,/horse/result/2024101981/,200,0.29,1,
2026-08-31 17:23:43,fetch_races.py,db.netkeiba.com,/horse/result/2024105897/,200,0.28,1,
2026-08-31 17:23:50,fetch_races.py,db.netkeiba.com,/horse/result/2024105385/,200,0.32,1,
2026-08-31 17:23:57,fetch_races.py,db.netkeiba.com,/horse/result/2024106441/,200,0.28,1,
2026-08-31 17:24:03,fetch_races.py,db.netkeiba.com,/horse/result/2024105156/,200,0.34,1,
2026-08-31 17:24:10,fetch_races.py,db.netkeiba.com,/horse/result/2024105931/,200,0.29,1,
2026-08-31 17:24:17,fetch_races.py,db.netkeiba.com,/horse/result/2024103445/,200,0.27,1,
2026-08-31 17:24:24,fetch_races.py,db.netkeiba.com,/horse/result/2024101934/,200,0.28,1,
2026-08-31 17:24:32,fetch_races.py,db.netkeiba.com,/horse/result/2024104867/,200,0.35,1,
2026-08-31 17:24:38,fetch_races.py,db.netkeiba.com,/horse/result/2024106334/,200,0.27,1,
2026-08-31 17:24:45,fetch_races.py,db.netkeiba.com,/horse/result/2024102885/,200,0.38,1,
2026-08-31 17:24:51,fetch_races.py,db.netkeiba.com,/horse/result/2024104231/,200,0.34,1,
2026-08-31 17:24:57,fetch_races.py,db.netkeiba.com,/horse/result/2024103011/,200,0.27,1,
2026-08-31 17:25:04,fetch_races.py,db.netkeiba.com,/horse/result/2024106036/,200,0.33,1,
2026-08-31 17:25:10,fetch_races.py,db.netkeiba.com,/horse/result/2024105273/,200,0.31,1,
2026-08-31 17:25:15,fetch_races.py,db.netkeiba.com,/horse/result/2024106926/,200,0.31,1,
2026-08-31 17:25:22,fetch_races.py,db.netkeiba.com,/horse/result/2024104299/,200,0.28,1,
2026-08-31 17:25:28,fetch_races.py,db.netkeiba.com,/horse/result/2024100726/,200,0.32,1,
2026-08-31 17:25:34,fetch_races.py,db.netkeiba.com,/horse/result/2024101967/,200,0.27,1,
2026-08-31 17:25:41,fetch_races.py,db.netkeiba.com,/horse/result/2024104452/,200,0.31,1,
2026-08-31 17:25:47,fetch_races.py,db.netkeiba.com,/horse/result/2024103454/,200,0.33,1,
2026-08-31 17:25:53,fetch_races.py,db.netkeiba.com,/horse/result/2024100763/,200,0.32,1,
2026-08-31 17:25:59,fetch_races.py,db.netkeiba.com,/horse/result/2024105755/,200,0.32,1,
2026-08-31 17:26:06,fetch_races.py,db.netkeiba.com,/horse/result/2024102217/,200,0.34,1,
2026-08-31 17:26:12,fetch_races.py,db.netkeiba.com,/horse/result/2024105381/,200,0.31,1,
2026-08-31 17:26:19,fetch_races.py,db.netkeiba.com,/horse/result/2024100111/,200,0.32,1,
2026-08-31 17:26:25,fetch_races.py,db.netkeiba.com,/horse/result/2024103902/,200,0.32,1,
2026-08-31 17:26:32,fetch_races.py,db.netkeiba.com,/horse/result/2024105824/,200,0.33,1,
2026-08-31 17:26:37,fetch_races.py,db.netkeiba.com,/horse/result/2024107175/,200,0.32,1,
2026-08-31 17:26:43,fetch_races.py,db.netkeiba.com,/horse/result/2024101400/,200,0.32,1,
2026-08-31 17:26:49,fetch_races.py,db.netkeiba.com,/horse/result/2024103469/,200,0.29,1,
2026-08-31 17:26:54,fetch_races.py,db.netkeiba.com,/horse/result/2024106355/,200,0.31,1,
2026-08-31 17:27:01,fetch_races.py,db.netkeiba.com,/horse/result/2024103244/,200,0.31,1,
2026-08-31 17:27:07,fetch_races.py,db.netkeiba.com,/horse/result/2024107236/,200,0.34,1,
2026-08-31 17:27:13,fetch_races.py,db.netkeiba.com,/horse/result/2024103490/,200,0.31,1,
2026-08-31 17:27:18,fetch_races.py,db.netkeiba.com,/horse/result/2024105256/,200,0.26,1,
2026-08-31 17:27:25,fetch_races.py,db.netkeiba.com,/horse/result/2024106172/,200,0.28,1,
2026-08-31 17:27:30,fetch_races.py,db.netkeiba.com,/horse/result/2024106212/,200,0.31,1,
2026-08-31 17:27:36,fetch_races.py,db.netkeiba.com,/horse/result/2024101228/,200,0.28,1,
2026-08-31 17:27:42,fetch_races.py,db.netkeiba.com,/horse/result/2024104574/,200,0.32,1,
2026-08-31 17:27:48,fetch_races.py,db.netkeiba.com,/horse/result/2024102218/,200,0.31,1,
2026-08-31 17:27:54,fetch_races.py,db.netkeiba.com,/horse/result/2024103444/,200,0.27,1,
2026-08-31 17:28:01,fetch_races.py,db.netkeiba.com,/horse/result/2024102476/,200,0.29,1,
2026-08-31 17:28:08,fetch_races.py,db.netkeiba.com,/horse/result/2024102481/,200,0.36,1,
2026-08-31 17:28:14,fetch_races.py,db.netkeiba.com,/horse/result/2024100457/,200,0.33,1,
2026-08-31 17:29:04,build_registry.py,www.jbis.or.jp,/horse/0001237042/sire/progeny/,200,3.36,1,
2026-08-31 17:29:08,build_registry.py,www.jbis.or.jp,/horse/0001237042/sire/progeny/,200,1.98,1,
2026-08-31 17:29:10,build_registry.py,www.jbis.or.jp,/horse/0001237042/sire/progeny/,200,1.9,1,
2026-08-31 17:29:13,build_registry.py,www.jbis.or.jp,/horse/0001237042/sire/progeny/,200,1.3,1,
2026-08-31 17:29:14,fetch_studbook.py,www.studbook.jp,/users/ja/SearchBameiList,200,0.34,1,
2026-08-31 17:29:14,fetch_nk_id.py,db.netkeiba.com,/horse/list.html,200,0.54,1,
2026-08-31 17:29:14,fetch_studbook.py,www.studbook.jp,/users/ja/SearchChichiKettouList2,200,0.41,1,
2026-08-31 17:29:16,fetch_studbook.py,www.studbook.jp,/users/ja/SearchChichiKettouList2,200,0.38,1,
2026-08-31 17:29:17,fetch_studbook.py,www.studbook.jp,/users/ja/SearchChichiKettouList2,200,0.25,1,
2026-08-31 17:29:17,fetch_studbook.py,www.studbook.jp,/users/ja/Honba,200,0.13,1,
2026-08-31 17:29:19,fetch_studbook.py,www.studbook.jp,/users/ja/SearchChichiKettouList2,200,0.31,1,
2026-08-31 17:29:20,fetch_studbook.py,www.studbook.jp,/users/ja/SearchChichiKettouList2,200,0.37,1,
2026-08-31 17:29:21,fetch_studbook.py,www.studbook.jp,/users/ja/SearchChichiKettouList2,200,0.3,1,
2026-08-31 17:29:22,fetch_nk_id.py,db.netkeiba.com,/horse/list.html,200,0.52,1,
2026-08-31 17:29:29,fetch_nk_id.py,db.netkeiba.com,/horse/list.html,200,0.51,1,
2026-08-31 17:29:35,fetch_nk_id.py,db.netkeiba.com,/horse/list.html,200,0.54,1,
2026-08-31 17:29:37,fetch_detail.py,db.netkeiba.com,/horse/2023106068/,200,0.33,1,
2026-08-31 17:29:43,fetch_detail.py,db.netkeiba.com,/horse/2023103676/,200,0.34,1,
2026-08-31 17:29:49,fetch_detail.py,db.netkeiba.com,/horse/2023105237/,200,0.44,1,
2026-09-02 14:35:14,probe_parse_detail.py,db.netkeiba.com,/horse/2023101575/,200,0.46,1,
2026-09-02 14:35:21,probe_parse_detail.py,db.netkeiba.com,/horse/2023101575/,200,0.52,1,
2026-09-02 14:36:46,probe_parse_detail.py,db.netkeiba.com,/horse/2023101575/,200,0.65,1,
2026-09-02 15:17:30,probe_parse_detail.py,db.netkeiba.com,/horse/2023101575/,200,0.5,1,
2026-09-02 15:17:48,fetch_detail.py,db.netkeiba.com,/horse/2023106068/,200,0.45,1,
2026-09-02 15:17:53,fetch_detail.py,db.netkeiba.com,/horse/2023103676/,200,0.41,1,
2026-09-02 15:17:59,fetch_detail.py,db.netkeiba.com,/horse/2023105237/,200,0.39,1,
